"Layer";"Node";"Label";"Strength";"StrengthIn";"StrengthOut";"Degree";"DegreeIn";"DegreeOut";"PageRank";"Eigenvector";"Hub";"Authority";"Katz";"Multiplexity";"Kcore"
"1-Multi";46;"U110";"-";"-";"-";41;41;41;0.908093651214128;0.53388607309732;0.53388607309732;0.53388607309732;0.533939137034954;"-";"-"
"1-Multi";47;"U113";"-";"-";"-";19;19;19;0.405424939851565;0.149779392230495;0.149779392230496;0.149779392230496;0.149835447207891;"-";"-"
"1-Multi";48;"U138";"-";"-";"-";12;12;12;0.335742544677053;0.149779392230495;0.149779392230496;0.149779392230496;0.149796907825445;"-";"-"
"1-Multi";49;"U53";"-";"-";"-";11;11;11;0.347298006430119;0.0707970867656816;0.070797086765682;0.070797086765682;0.0708232839289735;"-";"-"
"1-Multi";50;"U65";"-";"-";"-";18;18;18;0.413884272437669;0.097035786068102;0.0970357860681023;0.0970357860681023;0.0970882242182585;"-";"-"
"1-Multi";51;"U67";"-";"-";"-";47;47;47;0.875397094222592;0.65743050948188;0.657430509481882;0.657430509481882;0.657485070095816;"-";"-"
"1-Multi";52;"U72";"-";"-";"-";20;20;20;0.484329767010213;0.144618638374037;0.144618638374037;0.144618638374037;0.144648596967635;"-";"-"
"1-Multi";53;"U112";"-";"-";"-";7;7;7;0.206530608200598;0.078461363150894;0.0784613631508939;0.0784613631508939;0.0784902362220933;"-";"-"
"1-Multi";54;"U48";"-";"-";"-";10;10;10;0.351033217571131;0.0885690414192271;0.0885690414192267;0.0885690414192267;0.0885924864600659;"-";"-"
"1-Multi";55;"U68";"-";"-";"-";12;12;12;0.448758313594968;0.101167753079661;0.10116775307966;0.10116775307966;0.101187796580414;"-";"-"
"1-Multi";56;"U69";"-";"-";"-";17;17;17;0.363622296262393;0.0852144314121611;0.0852144314121612;0.0852144314121612;0.0852779374232987;"-";"-"
"1-Multi";57;"U63";"-";"-";"-";11;11;11;0.258126362684395;0.353412048148833;0.353412048148832;0.353412048148832;0.353406483045574;"-";"-"
"1-Multi";58;"U6";"-";"-";"-";13;13;13;0.284814680469012;0.136593336077933;0.136593336077934;0.136593336077934;0.136637537493529;"-";"-"
"1-Multi";59;"U92";"-";"-";"-";7;7;7;0.208324530830605;0.0802311453682395;0.0802311453682393;0.0802311453682393;0.080253801986953;"-";"-"
"1-Multi";60;"U140";"-";"-";"-";2;2;2;0.117829692877251;0.141506337755252;0.141506337755252;0.141506337755252;0.141510816895489;"-";"-"
"1-Multi";61;"U141";"-";"-";"-";7;7;7;0.239526944439899;0.0784613631508941;0.0784613631508941;0.0784613631508941;0.0784814718926162;"-";"-"
"2-Multi";1;"U102";"-";"-";"-";2;2;2;0.153035480652873;0;1.78451885652724e-16;1.78451885652724e-16;2.32152979714298e-05;"-";"-"
"2-Multi";2;"U139";"-";"-";"-";12;12;12;0.28296633262321;0.520089776701514;0.520089776701515;0.520089776701515;0.520052566549777;"-";"-"
"2-Multi";3;"U33";"-";"-";"-";15;15;15;0.342236218815922;0.515198672608303;0.515198672608303;0.515198672608303;0.515171641939786;"-";"-"
"2-Multi";4;"U106";"-";"-";"-";21;21;21;0.542067266895182;0.22058268683538;0.220582686835381;0.220582686835381;0.220619352699565;"-";"-"
"2-Multi";5;"U107";"-";"-";"-";17;17;17;0.383019152862574;0.203550176008364;0.203550176008364;0.203550176008364;0.203584154675089;"-";"-"
"2-Multi";6;"U118";"-";"-";"-";19;19;19;0.588704161738827;0.459002657152475;0.459002657152475;0.459002657152475;0.458979236588534;"-";"-"
"2-Multi";7;"U123";"-";"-";"-";44;44;44;0.763340055168423;1;1;1;1;"-";"-"
"2-Multi";8;"U1";"-";"-";"-";31;31;31;0.709397056374389;0.48735110520925;0.487351105209251;0.487351105209251;0.48736397379388;"-";"-"
"2-Multi";9;"U21";"-";"-";"-";13;13;13;0.288839370562831;0.114737140934877;0.114737140934878;0.114737140934878;0.114778237173218;"-";"-"
"2-Multi";10;"U22";"-";"-";"-";13;13;13;0.408806059580796;0.217132882321679;0.21713288232168;0.21713288232168;0.217136850161705;"-";"-"
"2-Multi";11;"U26";"-";"-";"-";24;24;24;0.56300828214781;0.707642054684599;0.7076420546846;0.7076420546846;0.707590048127388;"-";"-"
"2-Multi";12;"U29";"-";"-";"-";17;17;17;0.466978590043773;0.132533761525307;0.132533761525307;0.132533761525307;0.132575244583839;"-";"-"
"2-Multi";13;"U32";"-";"-";"-";32;32;32;0.690345308730972;0.391689637038351;0.391689637038352;0.391689637038352;0.391748870078309;"-";"-"
"2-Multi";14;"U41";"-";"-";"-";11;11;11;0.39774825497672;0.0877403420299991;0.0877403420299989;0.0877403420299989;0.0877588924190293;"-";"-"
"2-Multi";15;"U42";"-";"-";"-";19;19;19;0.471313999743845;0.235413549130877;0.235413549130877;0.235413549130877;0.235446964200784;"-";"-"
"2-Multi";16;"U49";"-";"-";"-";11;11;11;0.281960521412638;0.188331636793792;0.188331636793792;0.188331636793792;0.188348276337033;"-";"-"
"2-Multi";17;"U59";"-";"-";"-";19;19;19;0.399633477634197;0.135124069390194;0.135124069390194;0.135124069390194;0.135181874404755;"-";"-"
"2-Multi";18;"U97";"-";"-";"-";17;17;17;0.370782225291733;0.506367493783014;0.506367493783015;0.506367493783015;0.506346781535906;"-";"-"
"2-Multi";19;"U124";"-";"-";"-";25;25;25;0.476010461737993;0.272399424788202;0.272399424788203;0.272399424788203;0.272490402267068;"-";"-"
"2-Multi";20;"U17";"-";"-";"-";18;18;18;0.424605001925356;0.239183474726383;0.239183474726384;0.239183474726384;0.239189863829474;"-";"-"
"2-Multi";21;"U71";"-";"-";"-";30;30;30;0.532377088084811;0.738571958933711;0.738571958933712;0.738571958933712;0.738579671806177;"-";"-"
"2-Multi";22;"U86";"-";"-";"-";3;3;3;0.137443511335701;0.0582418682416338;0.0582418682416337;0.0582418682416337;0.0582587217814493;"-";"-"
"2-Multi";23;"U91";"-";"-";"-";46;46;46;1;0.189669780499634;0.189669780499636;0.189669780499636;0.189791521466957;"-";"-"
"2-Multi";24;"U109";"-";"-";"-";25;25;25;0.469407845346172;0.114935257854175;0.114935257854176;0.114935257854176;0.11503624307141;"-";"-"
"2-Multi";25;"U126";"-";"-";"-";27;27;27;0.59966603020128;0.124903525425657;0.124903525425657;0.124903525425657;0.124951900222587;"-";"-"
"2-Multi";26;"U130";"-";"-";"-";39;39;39;0.828424223112118;0.595890009128298;0.595890009128297;0.595890009128297;0.595955462925213;"-";"-"
"2-Multi";27;"U134";"-";"-";"-";18;18;18;0.381547417740636;0.15696294990468;0.15696294990468;0.15696294990468;0.157018152689022;"-";"-"
"2-Multi";28;"U18";"-";"-";"-";25;25;25;0.530466917057244;0.178605076197026;0.178605076197026;0.178605076197026;0.178702817055333;"-";"-"
"2-Multi";29;"U3";"-";"-";"-";18;18;18;0.344896106120657;0.12304492374049;0.123044923740491;0.123044923740491;0.123139900039683;"-";"-"
"2-Multi";30;"U47";"-";"-";"-";23;23;23;0.470218527018429;0.208700041247355;0.208700041247355;0.208700041247355;0.208802797292954;"-";"-"
"2-Multi";31;"U54";"-";"-";"-";35;35;35;0.659288009144843;0.349285798836636;0.349285798836635;0.349285798836635;0.349385583438847;"-";"-"
"2-Multi";32;"U62";"-";"-";"-";16;16;16;0.343721316910345;0.229478155980033;0.229478155980033;0.229478155980033;0.229503401966426;"-";"-"
"2-Multi";33;"U76";"-";"-";"-";32;32;32;0.673206424461137;0.247167573687358;0.247167573687358;0.247167573687358;0.247274048717259;"-";"-"
"2-Multi";34;"U79";"-";"-";"-";44;44;44;0.782727548181256;0.4811835461929;0.481183546192901;0.481183546192901;0.481296682226633;"-";"-"
"2-Multi";35;"U90";"-";"-";"-";23;23;23;0.509155887966633;0.257535852039874;0.257535852039874;0.257535852039874;0.257568898270355;"-";"-"
"2-Multi";36;"U99";"-";"-";"-";18;18;18;0.440570042255498;0.307574635069831;0.307574635069831;0.307574635069831;0.307585853998184;"-";"-"
"2-Multi";37;"U10";"-";"-";"-";22;22;22;0.586388705453779;0.256383617230374;0.256383617230375;0.256383617230375;0.256424888305278;"-";"-"
"2-Multi";38;"U13";"-";"-";"-";9;9;9;0.34717118777669;0.119255167992511;0.11925516799251;0.11925516799251;0.119272258404449;"-";"-"
"2-Multi";39;"U142";"-";"-";"-";21;21;21;0.561651301242506;0.176307419421096;0.176307419421096;0.176307419421096;0.176402833985137;"-";"-"
"2-Multi";40;"U14";"-";"-";"-";22;22;22;0.487558533583186;0.325327083074426;0.325327083074427;0.325327083074427;0.325324595533734;"-";"-"
"2-Multi";41;"U19";"-";"-";"-";16;16;16;0.366395291260327;0.300230478766039;0.300230478766039;0.300230478766039;0.300226103639498;"-";"-"
"2-Multi";42;"U23";"-";"-";"-";16;16;16;0.386929217952728;0.178238725509219;0.17823872550922;0.17823872550922;0.178250489733208;"-";"-"
"2-Multi";43;"U37";"-";"-";"-";9;9;9;0.255465766985289;0.0643269826245122;0.064326982624512;0.064326982624512;0.0643557939676985;"-";"-"
"2-Multi";44;"U4";"-";"-";"-";49;49;49;0.905145590559305;0.700718047347724;0.700718047347724;0.700718047347724;0.700781232456582;"-";"-"
"2-Multi";45;"U73";"-";"-";"-";20;20;20;0.472198072410635;0.213148252256817;0.213148252256818;0.213148252256818;0.213159109720731;"-";"-"
"2-Multi";46;"U110";"-";"-";"-";41;41;41;0.908093651214128;0.53388607309732;0.53388607309732;0.53388607309732;0.533939137034954;"-";"-"
"2-Multi";47;"U113";"-";"-";"-";19;19;19;0.405424939851565;0.149779392230495;0.149779392230496;0.149779392230496;0.149835447207891;"-";"-"
"2-Multi";48;"U138";"-";"-";"-";12;12;12;0.335742544677053;0.149779392230495;0.149779392230496;0.149779392230496;0.149796907825445;"-";"-"
"2-Multi";49;"U53";"-";"-";"-";11;11;11;0.347298006430119;0.0707970867656816;0.070797086765682;0.070797086765682;0.0708232839289735;"-";"-"
"2-Multi";50;"U65";"-";"-";"-";18;18;18;0.413884272437669;0.097035786068102;0.0970357860681023;0.0970357860681023;0.0970882242182585;"-";"-"
"2-Multi";51;"U67";"-";"-";"-";47;47;47;0.875397094222592;0.65743050948188;0.657430509481882;0.657430509481882;0.657485070095816;"-";"-"
"2-Multi";52;"U72";"-";"-";"-";20;20;20;0.484329767010213;0.144618638374037;0.144618638374037;0.144618638374037;0.144648596967635;"-";"-"
"2-Multi";53;"U112";"-";"-";"-";7;7;7;0.206530608200598;0.078461363150894;0.0784613631508939;0.0784613631508939;0.0784902362220933;"-";"-"
"2-Multi";54;"U48";"-";"-";"-";10;10;10;0.351033217571131;0.0885690414192271;0.0885690414192267;0.0885690414192267;0.0885924864600659;"-";"-"
"2-Multi";55;"U68";"-";"-";"-";12;12;12;0.448758313594968;0.101167753079661;0.10116775307966;0.10116775307966;0.101187796580414;"-";"-"
"2-Multi";56;"U69";"-";"-";"-";17;17;17;0.363622296262393;0.0852144314121611;0.0852144314121612;0.0852144314121612;0.0852779374232987;"-";"-"
"2-Multi";57;"U63";"-";"-";"-";11;11;11;0.258126362684395;0.353412048148833;0.353412048148832;0.353412048148832;0.353406483045574;"-";"-"
"2-Multi";58;"U6";"-";"-";"-";13;13;13;0.284814680469012;0.136593336077933;0.136593336077934;0.136593336077934;0.136637537493529;"-";"-"
"2-Multi";59;"U92";"-";"-";"-";7;7;7;0.208324530830605;0.0802311453682395;0.0802311453682393;0.0802311453682393;0.080253801986953;"-";"-"
"2-Multi";60;"U140";"-";"-";"-";2;2;2;0.117829692877251;0.141506337755252;0.141506337755252;0.141506337755252;0.141510816895489;"-";"-"
"2-Multi";61;"U141";"-";"-";"-";7;7;7;0.239526944439899;0.0784613631508941;0.0784613631508941;0.0784613631508941;0.0784814718926162;"-";"-"
"3-Multi";1;"U102";"-";"-";"-";2;2;2;0.153035480652873;0;1.78451885652724e-16;1.78451885652724e-16;2.32152979714298e-05;"-";"-"
"3-Multi";2;"U139";"-";"-";"-";12;12;12;0.28296633262321;0.520089776701514;0.520089776701515;0.520089776701515;0.520052566549777;"-";"-"
"3-Multi";3;"U33";"-";"-";"-";15;15;15;0.342236218815922;0.515198672608303;0.515198672608303;0.515198672608303;0.515171641939786;"-";"-"
"3-Multi";4;"U106";"-";"-";"-";21;21;21;0.542067266895182;0.22058268683538;0.220582686835381;0.220582686835381;0.220619352699565;"-";"-"
"3-Multi";5;"U107";"-";"-";"-";17;17;17;0.383019152862574;0.203550176008364;0.203550176008364;0.203550176008364;0.203584154675089;"-";"-"
"3-Multi";6;"U118";"-";"-";"-";19;19;19;0.588704161738827;0.459002657152475;0.459002657152475;0.459002657152475;0.458979236588534;"-";"-"
"3-Multi";7;"U123";"-";"-";"-";44;44;44;0.763340055168423;1;1;1;1;"-";"-"
"3-Multi";8;"U1";"-";"-";"-";31;31;31;0.709397056374389;0.48735110520925;0.487351105209251;0.487351105209251;0.48736397379388;"-";"-"
"3-Multi";9;"U21";"-";"-";"-";13;13;13;0.288839370562831;0.114737140934877;0.114737140934878;0.114737140934878;0.114778237173218;"-";"-"
"3-Multi";10;"U22";"-";"-";"-";13;13;13;0.408806059580796;0.217132882321679;0.21713288232168;0.21713288232168;0.217136850161705;"-";"-"
"3-Multi";11;"U26";"-";"-";"-";24;24;24;0.56300828214781;0.707642054684599;0.7076420546846;0.7076420546846;0.707590048127388;"-";"-"
"3-Multi";12;"U29";"-";"-";"-";17;17;17;0.466978590043773;0.132533761525307;0.132533761525307;0.132533761525307;0.132575244583839;"-";"-"
"3-Multi";13;"U32";"-";"-";"-";32;32;32;0.690345308730972;0.391689637038351;0.391689637038352;0.391689637038352;0.391748870078309;"-";"-"
"3-Multi";14;"U41";"-";"-";"-";11;11;11;0.39774825497672;0.0877403420299991;0.0877403420299989;0.0877403420299989;0.0877588924190293;"-";"-"
"3-Multi";15;"U42";"-";"-";"-";19;19;19;0.471313999743845;0.235413549130877;0.235413549130877;0.235413549130877;0.235446964200784;"-";"-"
"3-Multi";16;"U49";"-";"-";"-";11;11;11;0.281960521412638;0.188331636793792;0.188331636793792;0.188331636793792;0.188348276337033;"-";"-"
"3-Multi";17;"U59";"-";"-";"-";19;19;19;0.399633477634197;0.135124069390194;0.135124069390194;0.135124069390194;0.135181874404755;"-";"-"
"3-Multi";18;"U97";"-";"-";"-";17;17;17;0.370782225291733;0.506367493783014;0.506367493783015;0.506367493783015;0.506346781535906;"-";"-"
"3-Multi";19;"U124";"-";"-";"-";25;25;25;0.476010461737993;0.272399424788202;0.272399424788203;0.272399424788203;0.272490402267068;"-";"-"
"3-Multi";20;"U17";"-";"-";"-";18;18;18;0.424605001925356;0.239183474726383;0.239183474726384;0.239183474726384;0.239189863829474;"-";"-"
"3-Multi";21;"U71";"-";"-";"-";30;30;30;0.532377088084811;0.738571958933711;0.738571958933712;0.738571958933712;0.738579671806177;"-";"-"
"3-Multi";22;"U86";"-";"-";"-";3;3;3;0.137443511335701;0.0582418682416338;0.0582418682416337;0.0582418682416337;0.0582587217814493;"-";"-"
"3-Multi";23;"U91";"-";"-";"-";46;46;46;1;0.189669780499634;0.189669780499636;0.189669780499636;0.189791521466957;"-";"-"
"3-Multi";24;"U109";"-";"-";"-";25;25;25;0.469407845346172;0.114935257854175;0.114935257854176;0.114935257854176;0.11503624307141;"-";"-"
"3-Multi";25;"U126";"-";"-";"-";27;27;27;0.59966603020128;0.124903525425657;0.124903525425657;0.124903525425657;0.124951900222587;"-";"-"
"3-Multi";26;"U130";"-";"-";"-";39;39;39;0.828424223112118;0.595890009128298;0.595890009128297;0.595890009128297;0.595955462925213;"-";"-"
"3-Multi";27;"U134";"-";"-";"-";18;18;18;0.381547417740636;0.15696294990468;0.15696294990468;0.15696294990468;0.157018152689022;"-";"-"
"3-Multi";28;"U18";"-";"-";"-";25;25;25;0.530466917057244;0.178605076197026;0.178605076197026;0.178605076197026;0.178702817055333;"-";"-"
"3-Multi";29;"U3";"-";"-";"-";18;18;18;0.344896106120657;0.12304492374049;0.123044923740491;0.123044923740491;0.123139900039683;"-";"-"
"3-Multi";30;"U47";"-";"-";"-";23;23;23;0.470218527018429;0.208700041247355;0.208700041247355;0.208700041247355;0.208802797292954;"-";"-"
"3-Multi";31;"U54";"-";"-";"-";35;35;35;0.659288009144843;0.349285798836636;0.349285798836635;0.349285798836635;0.349385583438847;"-";"-"
"3-Multi";32;"U62";"-";"-";"-";16;16;16;0.343721316910345;0.229478155980033;0.229478155980033;0.229478155980033;0.229503401966426;"-";"-"
"3-Multi";33;"U76";"-";"-";"-";32;32;32;0.673206424461137;0.247167573687358;0.247167573687358;0.247167573687358;0.247274048717259;"-";"-"
"3-Multi";34;"U79";"-";"-";"-";44;44;44;0.782727548181256;0.4811835461929;0.481183546192901;0.481183546192901;0.481296682226633;"-";"-"
"3-Multi";35;"U90";"-";"-";"-";23;23;23;0.509155887966633;0.257535852039874;0.257535852039874;0.257535852039874;0.257568898270355;"-";"-"
"3-Multi";36;"U99";"-";"-";"-";18;18;18;0.440570042255498;0.307574635069831;0.307574635069831;0.307574635069831;0.307585853998184;"-";"-"
"3-Multi";37;"U10";"-";"-";"-";22;22;22;0.586388705453779;0.256383617230374;0.256383617230375;0.256383617230375;0.256424888305278;"-";"-"
"3-Multi";38;"U13";"-";"-";"-";9;9;9;0.34717118777669;0.119255167992511;0.11925516799251;0.11925516799251;0.119272258404449;"-";"-"
"3-Multi";39;"U142";"-";"-";"-";21;21;21;0.561651301242506;0.176307419421096;0.176307419421096;0.176307419421096;0.176402833985137;"-";"-"
"3-Multi";40;"U14";"-";"-";"-";22;22;22;0.487558533583186;0.325327083074426;0.325327083074427;0.325327083074427;0.325324595533734;"-";"-"
"3-Multi";41;"U19";"-";"-";"-";16;16;16;0.366395291260327;0.300230478766039;0.300230478766039;0.300230478766039;0.300226103639498;"-";"-"
"3-Multi";42;"U23";"-";"-";"-";16;16;16;0.386929217952728;0.178238725509219;0.17823872550922;0.17823872550922;0.178250489733208;"-";"-"
"3-Multi";43;"U37";"-";"-";"-";9;9;9;0.255465766985289;0.0643269826245122;0.064326982624512;0.064326982624512;0.0643557939676985;"-";"-"
"3-Multi";44;"U4";"-";"-";"-";49;49;49;0.905145590559305;0.700718047347724;0.700718047347724;0.700718047347724;0.700781232456582;"-";"-"
"3-Multi";45;"U73";"-";"-";"-";20;20;20;0.472198072410635;0.213148252256817;0.213148252256818;0.213148252256818;0.213159109720731;"-";"-"
"3-Multi";46;"U110";"-";"-";"-";41;41;41;0.908093651214128;0.53388607309732;0.53388607309732;0.53388607309732;0.533939137034954;"-";"-"
"3-Multi";47;"U113";"-";"-";"-";19;19;19;0.405424939851565;0.149779392230495;0.149779392230496;0.149779392230496;0.149835447207891;"-";"-"
"3-Multi";48;"U138";"-";"-";"-";12;12;12;0.335742544677053;0.149779392230495;0.149779392230496;0.149779392230496;0.149796907825445;"-";"-"
"3-Multi";49;"U53";"-";"-";"-";11;11;11;0.347298006430119;0.0707970867656816;0.070797086765682;0.070797086765682;0.0708232839289735;"-";"-"
"3-Multi";50;"U65";"-";"-";"-";18;18;18;0.413884272437669;0.097035786068102;0.0970357860681023;0.0970357860681023;0.0970882242182585;"-";"-"
"3-Multi";51;"U67";"-";"-";"-";47;47;47;0.875397094222592;0.65743050948188;0.657430509481882;0.657430509481882;0.657485070095816;"-";"-"
"3-Multi";52;"U72";"-";"-";"-";20;20;20;0.484329767010213;0.144618638374037;0.144618638374037;0.144618638374037;0.144648596967635;"-";"-"
"3-Multi";53;"U112";"-";"-";"-";7;7;7;0.206530608200598;0.078461363150894;0.0784613631508939;0.0784613631508939;0.0784902362220933;"-";"-"
"3-Multi";54;"U48";"-";"-";"-";10;10;10;0.351033217571131;0.0885690414192271;0.0885690414192267;0.0885690414192267;0.0885924864600659;"-";"-"
"3-Multi";55;"U68";"-";"-";"-";12;12;12;0.448758313594968;0.101167753079661;0.10116775307966;0.10116775307966;0.101187796580414;"-";"-"
"3-Multi";56;"U69";"-";"-";"-";17;17;17;0.363622296262393;0.0852144314121611;0.0852144314121612;0.0852144314121612;0.0852779374232987;"-";"-"
"3-Multi";57;"U63";"-";"-";"-";11;11;11;0.258126362684395;0.353412048148833;0.353412048148832;0.353412048148832;0.353406483045574;"-";"-"
"3-Multi";58;"U6";"-";"-";"-";13;13;13;0.284814680469012;0.136593336077933;0.136593336077934;0.136593336077934;0.136637537493529;"-";"-"
"3-Multi";59;"U92";"-";"-";"-";7;7;7;0.208324530830605;0.0802311453682395;0.0802311453682393;0.0802311453682393;0.080253801986953;"-";"-"
"3-Multi";60;"U140";"-";"-";"-";2;2;2;0.117829692877251;0.141506337755252;0.141506337755252;0.141506337755252;0.141510816895489;"-";"-"
"3-Multi";61;"U141";"-";"-";"-";7;7;7;0.239526944439899;0.0784613631508941;0.0784613631508941;0.0784613631508941;0.0784814718926162;"-";"-"
