"Layer";"Node";"Label";"Degree";"DegreeIn";"DegreeOut";"Strength";"StrengthIn";"StrengthOut";"PageRank";"Eigenvector";"Hub";"Authority";"Katz";"Multiplexity";"Kcore"
"2";8;"W6";6;3;3;"-";"-";"-";0.655340187643405;0.0690315526747379;0.0690315526747377;0.0690315526747377;0.0690463906469406;"-";"-"
"2";9;"W7";10;5;5;"-";"-";"-";1;0.203711892728305;0.203711892728305;0.203711892728305;0.203731305657192;"-";"-"
"2";10;"W8";8;4;4;"-";"-";"-";0.846762579223094;0.0800414096393758;0.0800414096393756;0.0800414096393756;0.0800598765683482;"-";"-"
"2";11;"W9";8;4;4;"-";"-";"-";0.846762579223094;0.0800414096393758;0.0800414096393756;0.0800414096393756;0.0800598765683482;"-";"-"
"2";12;"S1";10;5;5;"-";"-";"-";0.816198776934817;0.882687042663316;0.882687042663316;0.882687042663316;0.88268684697574;"-";"-"
"2";13;"S2";0;0;0;"-";"-";"-";0.12546609147359;0;3.86895546049134e-17;3.86895546049134e-17;0;"-";"-"
"2";14;"S4";6;3;3;"-";"-";"-";0.655340187643405;0.0690315526747379;0.0690315526747377;0.0690315526747377;0.0690463906469406;"-";"-"
"3";1;"I1";0;0;0;"-";"-";"-";0.0759833190591297;4.25449813375484e-17;3.4765606128319e-17;0;0;"-";"-"
"3";2;"I3";0;0;0;"-";"-";"-";0.0759833190591297;4.25449813375484e-17;3.4765606128319e-17;0;0;"-";"-"
"3";3;"W1";4;1;3;"-";"-";"-";0.273005719165105;0.303312418647887;0.821454497724973;0.175682853238279;0.303310460020793;"-";"-"
"3";4;"W2";4;1;3;"-";"-";"-";0.686081851007605;0.486071519731519;0.646550305729325;0;0.486069570651549;"-";"-"
"3";5;"W3";6;5;1;"-";"-";"-";0.717762978762913;1;2.15689186373612e-16;1;1;"-";"-"
"3";6;"W4";5;2;3;"-";"-";"-";0.695373176844618;0.624007797896535;0.608063936094386;0.254877796436478;0.624004018295319;"-";"-"
"3";7;"W5";1;0;1;"-";"-";"-";0.0759833190591297;4.25449813375484e-17;0.385076869634172;0;0;"-";"-"
"3";8;"W6";7;3;4;"-";"-";"-";0.510258636150337;0.643918678768223;1;0.403388714140084;0.643916988399484;"-";"-"
"3";9;"W7";4;3;1;"-";"-";"-";0.652646452709569;0.840100999384509;1.43905439790549e-16;0.530803312801855;0.840098404935008;"-";"-"
"3";10;"W8";5;2;3;"-";"-";"-";0.609413279241076;0.700732806374809;0.632787477358668;0.356997075478922;0.700728385274411;"-";"-"
"3";11;"W9";4;3;1;"-";"-";"-";0.434431995456161;0.801028319178339;1.43905439790549e-16;0.709083711639356;0.801025121196117;"-";"-"
"3";12;"S1";3;2;1;"-";"-";"-";0.347724797274731;0.38369705057973;0.204400078085187;0.424138412310506;0.383697137473563;"-";"-"
"3";13;"S2";1;0;1;"-";"-";"-";0.0759833190591297;4.25449813375484e-17;0.155335663286818;0;0;"-";"-"
"3";14;"S4";4;2;2;"-";"-";"-";1;0.797706221949796;0.235618860284993;3.62313182014213e-17;0.797701252650096;"-";"-"
"4";1;"I1";2;1;1;"-";"-";"-";0.322311656771154;0.295054712738088;0.295054712738088;0.295054712738088;0.295053170509996;"-";"-"
"4";2;"I3";0;0;0;"-";"-";"-";0.109811656771154;3.4600917989881e-17;0;0;0;"-";"-"
"4";3;"W1";6;3;3;"-";"-";"-";0.73132604551521;0.879211706329602;0.879211706329603;0.879211706329603;0.879207800050378;"-";"-"
"4";4;"W2";0;0;0;"-";"-";"-";0.109811656771154;3.4600917989881e-17;0;0;0;"-";"-"
"4";5;"W3";8;4;4;"-";"-";"-";1;0.949180231115847;0.949180231115847;0.949180231115847;0.949177214951022;"-";"-"
"4";6;"W4";6;3;3;"-";"-";"-";0.73132604551521;0.879211706329602;0.879211706329603;0.879211706329603;0.879207800050378;"-";"-"
"4";7;"W5";0;0;0;"-";"-";"-";0.109811656771154;3.4600917989881e-17;0;0;0;"-";"-"
"4";8;"W6";0;0;0;"-";"-";"-";0.109811656771154;3.4600917989881e-17;0;0;0;"-";"-"
"4";9;"W7";6;3;3;"-";"-";"-";0.751561591198671;0.509359821432871;0.509359821432871;0.509359821432871;0.50937263322843;"-";"-"
"4";10;"W8";6;3;3;"-";"-";"-";0.77637280925783;0.319295968097189;0.319295968097189;0.319295968097189;0.319313448802471;"-";"-"
"4";11;"W9";6;3;3;"-";"-";"-";0.77637280925783;0.319295968097189;0.319295968097189;0.319295968097189;0.319313448802471;"-";"-"
"4";12;"S1";8;4;4;"-";"-";"-";0.949672200069396;1;1;1;1;"-";"-"
"4";13;"S2";0;0;0;"-";"-";"-";0.109811656771154;3.4600917989881e-17;0;0;0;"-";"-"
"4";14;"S4";4;2;2;"-";"-";"-";0.549756248683924;0.198507674426792;0.198507674426792;0.198507674426792;0.198521248852849;"-";"-"
"5";1;"I1";4;2;2;"-";"-";"-";0.263509274723279;0.356383832563176;0.356383832563176;0.356383832563176;0.356383066763455;"-";"-"
"5";2;"I3";14;7;7;"-";"-";"-";0.829813616376732;0.977201492247828;0.977201492247829;0.977201492247829;0.977200525702061;"-";"-"
"5";3;"W1";0;0;0;"-";"-";"-";0.0602210959308064;0;0;0;0;"-";"-"
"5";4;"W2";8;4;4;"-";"-";"-";0.482471043782914;0.537103557693595;0.537103557693594;0.537103557693594;0.537103073361579;"-";"-"
"5";5;"W3";0;0;0;"-";"-";"-";0.0602210959308064;0;0;0;0;"-";"-"
"5";6;"W4";2;1;1;"-";"-";"-";0.166471095930806;0.235344808879137;0.235344808879137;0.235344808879137;0.23534402517692;"-";"-"
"5";7;"W5";16;8;8;"-";"-";"-";1;1;1;1;1;"-";"-"
"5";8;"W6";6;3;3;"-";"-";"-";0.367962428337599;0.640034051982904;0.640034051982905;0.640034051982905;0.640031650683186;"-";"-"
"5";9;"W7";8;4;4;"-";"-";"-";0.474015296085598;0.742357333082368;0.742357333082368;0.742357333082368;0.742355281911615;"-";"-"
"5";10;"W8";6;3;3;"-";"-";"-";0.369759274723279;0.591728641442312;0.591728641442312;0.591728641442312;0.591727091940375;"-";"-"
"5";11;"W9";6;3;3;"-";"-";"-";0.369759274723279;0.591728641442312;0.591728641442312;0.591728641442312;0.591727091940375;"-";"-"
"5";12;"S1";2;1;1;"-";"-";"-";0.166471095930806;0.235344808879137;0.235344808879137;0.235344808879137;0.23534402517692;"-";"-"
"5";13;"S2";2;1;1;"-";"-";"-";0.166471095930806;0.235344808879137;0.235344808879137;0.235344808879137;0.23534402517692;"-";"-"
"5";14;"S4";2;1;1;"-";"-";"-";0.160984177919409;0.229979298429472;0.229979298429472;0.229979298429472;0.229978340913106;"-";"-"
"6";1;"I1";2;1;1;"-";"-";"-";0.322311656771154;0.295054712738088;0.295054712738088;0.295054712738088;0.295053170509996;"-";"-"
"6";2;"I3";0;0;0;"-";"-";"-";0.109811656771154;0;0;0;0;"-";"-"
"6";3;"W1";6;3;3;"-";"-";"-";0.73132604551521;0.879211706329603;0.879211706329603;0.879211706329603;0.879207800050378;"-";"-"
"6";4;"W2";0;0;0;"-";"-";"-";0.109811656771154;0;0;0;0;"-";"-"
"6";5;"W3";8;4;4;"-";"-";"-";1;0.949180231115847;0.949180231115847;0.949180231115847;0.949177214951021;"-";"-"
"6";6;"W4";6;3;3;"-";"-";"-";0.73132604551521;0.879211706329602;0.879211706329603;0.879211706329603;0.879207800050378;"-";"-"
"6";7;"W5";0;0;0;"-";"-";"-";0.109811656771154;0;0;0;0;"-";"-"
"6";8;"W6";0;0;0;"-";"-";"-";0.109811656771154;0;0;0;0;"-";"-"
"6";9;"W7";6;3;3;"-";"-";"-";0.751561591198671;0.509359821432872;0.509359821432871;0.509359821432871;0.509372633228431;"-";"-"
"6";10;"W8";6;3;3;"-";"-";"-";0.77637280925783;0.31929596809719;0.319295968097189;0.319295968097189;0.319313448802472;"-";"-"
"6";11;"W9";6;3;3;"-";"-";"-";0.77637280925783;0.31929596809719;0.319295968097189;0.319295968097189;0.319313448802472;"-";"-"
"6";12;"S1";8;4;4;"-";"-";"-";0.949672200069396;1;1;1;1;"-";"-"
"6";13;"S2";0;0;0;"-";"-";"-";0.109811656771154;0;0;0;0;"-";"-"
"6";14;"S4";4;2;2;"-";"-";"-";0.549756248683924;0.198507674426792;0.198507674426792;0.198507674426792;0.19852124885285;"-";"-"
"Aggr";1;"I1";12;6;6;"-";"-";"-";0.442977999011744;0.231561925931273;0.247452329539421;0.216961505279223;0.231564221006915;"-";"-"
"Aggr";2;"I3";16;8;8;"-";"-";"-";0.386179472832743;0.293382346395651;0.302619735152422;0.282797868876236;0.293382370425071;"-";"-"
"Aggr";3;"W1";15;7;8;"-";"-";"-";0.637273994804515;0.471595062049293;0.601933059708519;0.451286958194859;0.471598072133765;"-";"-"
"Aggr";4;"W2";18;9;9;"-";"-";"-";0.525648854015334;0.371673987764518;0.480650635250297;0.344885066285432;0.371675628700135;"-";"-"
"Aggr";5;"W3";15;8;7;"-";"-";"-";0.845211181999779;0.601758231471012;0.471537140272033;0.63949024806973;0.601762763719561;"-";"-"
"Aggr";6;"W4";21;11;10;"-";"-";"-";0.870452496605665;0.682419700235732;0.763361103145829;0.663892652769033;0.682423010669202;"-";"-"
"Aggr";7;"W5";22;11;11;"-";"-";"-";0.760257198064136;0.637680822830778;0.706173460341666;0.62429415090069;0.637682491916639;"-";"-"
"Aggr";8;"W6";20;10;10;"-";"-";"-";0.755903415871638;0.692616653635869;0.832968400894574;0.662991593856373;0.692616782428341;"-";"-"
"Aggr";9;"W7";20;10;10;"-";"-";"-";1;1;0.926765313517012;1;1;"-";"-"
"Aggr";10;"W8";18;9;9;"-";"-";"-";0.907076532003723;0.887581818845897;1;0.829346697930858;0.887581057898847;"-";"-"
"Aggr";11;"W9";21;11;10;"-";"-";"-";0.918958733938022;0.918218090240888;0.861765976123514;0.911255444832395;0.918217795184846;"-";"-"
"Aggr";12;"S1";22;11;11;"-";"-";"-";0.929199258118729;0.787451792036438;0.836319341217945;0.774544081113623;0.787454900789862;"-";"-"
"Aggr";13;"S2";5;2;3;"-";"-";"-";0.142838391143701;0.0369524195686104;0.0795118558120131;0.0378879889034999;0.0369525548850132;"-";"-"
"Aggr";14;"S4";15;7;8;"-";"-";"-";0.661738720703023;0.695183615654042;0.695789007819759;0.654521489259713;0.695182321742953;"-";"-"
