"Layer";"Node";"Label";"Degree";"DegreeIn";"DegreeOut";"Strength";"StrengthIn";"StrengthOut";"PageRank";"Eigenvector";"Hub";"Authority";"Katz";"Multiplexity";"Kcore"
"2";8;"WINF_12";1;1;0;"-";"-";"-";0.0853929692403443;0.0261173344399504;0;0.0420553179329257;0.0261175248358428;"-";"-"
"2";9;"JOHN_1";5;2;3;"-";"-";"-";0.321413648109387;0.294527424099897;0.372402169982764;0.108903926837771;0.294526241663045;"-";"-"
"2";10;"GREG_2";10;7;3;"-";"-";"-";1;1;0.746942222418845;0.725492614630447;1;"-";"-"
"2";11;"HUGH_14";5;2;3;"-";"-";"-";0.259911759880264;0.225466308671681;0.775077726252419;0.0758019671495292;0.22546520392613;"-";"-"
"2";12;"BONI_15";3;0;3;"-";"-";"-";0.054351346684056;0;0.449540327153018;6.47307154463616e-17;0;"-";"-"
"2";13;"MARK_7";5;2;3;"-";"-";"-";0.268559113013495;0.241152338184927;0.808404523353125;0.165230831074656;0.241152772471616;"-";"-"
"2";14;"ALBERT_16";4;1;3;"-";"-";"-";0.095787616923355;0.0504369107928547;0.750665832177606;0.0725362813645436;0.0504375829371501;"-";"-"
"2";15;"AMAND_13";5;2;3;"-";"-";"-";0.219117335691447;0.161608584054036;0.579783208372228;0.152004362173671;0.16160869957146;"-";"-"
"2";16;"BASIL_3";10;6;4;"-";"-";"-";0.389988425781637;0.312093018375747;1;0.504910890131619;0.312097619740382;"-";"-"
"2";17;"ELIAS_17";7;4;3;"-";"-";"-";0.21131851823881;0.151097224634233;0.617607343274561;0.30633424573883;0.151100037255618;"-";"-"
"2";18;"SIMP_18";4;1;3;"-";"-";"-";0.0620511207976307;0;0.475785798940871;0.0285095741770396;4.3290081618174e-07;"-";"-"
"3";1;"ROMUL_10";1;1;0;"-";"-";"-";0.35393496120991;0.384869690431058;0;0.0071255437592188;0.384866321298689;"-";"-"
"3";2;"BONAVEN_5";8;5;3;"-";"-";"-";0.605453759986062;0.451914210846574;0.124796035451734;0.121876106003619;0.451919672975554;"-";"-"
"3";3;"AMBROSE_9";5;2;3;"-";"-";"-";0.569862490428348;0.593909745738915;0.32672499107701;0.0254310193278103;0.593903705381538;"-";"-"
"3";4;"BERTH_6";4;2;2;"-";"-";"-";0.37228428234436;0.329702911848431;0.120196039227136;0.0254354762742867;0.329704640006131;"-";"-"
"3";5;"PETER_4";7;4;3;"-";"-";"-";1;1;0.0418138424712106;0.1789494755002;1;"-";"-"
"3";6;"LOUIS_11";6;4;2;"-";"-";"-";0.810761267752443;0.878125275693828;0.0578902093809268;0.0638269069100294;0.878121618172697;"-";"-"
"3";7;"VICTOR_8";6;3;3;"-";"-";"-";0.564762309886296;0.356661150632985;0.128352564643946;0.208691089461008;0.356672338531597;"-";"-"
"3";8;"WINF_12";7;4;3;"-";"-";"-";0.265469191047768;0.0783050160185789;0.861162721627649;0.248899289032089;0.0783136261412373;"-";"-"
"3";9;"JOHN_1";9;6;3;"-";"-";"-";0.540392047095726;0.194614138495611;0.225332528130603;0.852064260327035;0.194631777536693;"-";"-"
"3";10;"GREG_2";10;7;3;"-";"-";"-";0.363645963668251;0.0408753045072784;0.559909260146162;1;0.0408888618675723;"-";"-"
"3";11;"HUGH_14";6;2;4;"-";"-";"-";0.147533945242305;0.0176887547494525;1;0.20473413043591;0.0176922956112877;"-";"-"
"3";12;"BONI_15";6;3;3;"-";"-";"-";0.138791230472807;0.00680786556453257;0.770831607487976;0.361697465001494;0.00681135127664844;"-";"-"
"3";13;"MARK_7";6;2;4;"-";"-";"-";0.126192407149043;0;0.69599654606327;0.154762002988983;2.37129249304891e-06;"-";"-"
"3";14;"ALBERT_16";5;1;4;"-";"-";"-";0.101248355327058;0;0.774500912275006;0.118605551466683;1.39219401655137e-06;"-";"-"
"3";15;"AMAND_13";5;2;3;"-";"-";"-";0.120266483878117;0;0.133667535240055;0.122118277129899;2.27704151823513e-06;"-";"-"
"3";16;"BASIL_3";6;2;4;"-";"-";"-";0.150973317923537;0;0.546443017108984;0.179373271307813;3.25383156219682e-06;"-";"-"
"3";17;"ELIAS_17";6;2;4;"-";"-";"-";0.107058060636205;0;0.340333541806381;0.0870188671622272;1.58707819321481e-06;"-";"-"
"3";18;"SIMP_18";5;2;3;"-";"-";"-";0.127933824284766;0;0.47483853739332;0.133554913933506;2.50149165904976e-06;"-";"-"
"4";1;"ROMUL_10";1;1;0;"-";"-";"-";0.0925717888992158;2.63089429691011e-16;0;0.0104578683664598;4.97906930208406e-06;"-";"-"
"4";2;"BONAVEN_5";5;2;3;"-";"-";"-";0.142043381256934;3.49306277188714e-16;0.464293399836101;0.0527519016651804;9.10469599625911e-06;"-";"-"
"4";3;"AMBROSE_9";6;3;3;"-";"-";"-";0.113753260230939;1.79262752222947e-16;0.946843499579834;0.0966123591853817;6.74412646404438e-06;"-";"-"
"4";4;"BERTH_6";4;1;3;"-";"-";"-";0.0665993450215371;1.10033184578752e-16;0.445563823012776;0.00522893418322987;2.48953465104203e-06;"-";"-"
"4";5;"PETER_4";8;5;3;"-";"-";"-";0.183334897960085;4.19304113771008e-16;0.0946947132416143;0.306909579270621;1.2848904594885e-05;"-";"-"
"4";6;"LOUIS_11";7;4;3;"-";"-";"-";0.176258599121566;4.46620342681172e-16;0.138770683786974;0.14104309123044;1.25042238261916e-05;"-";"-"
"4";7;"VICTOR_8";4;0;4;"-";"-";"-";0.0406269011438584;0;0.580957072343023;0;0;"-";"-"
"4";8;"WINF_12";7;4;3;"-";"-";"-";0.636991726635215;0.699558773408257;0.9404486208047;0.251950029638234;0.699553445994237;"-";"-"
"4";9;"JOHN_1";9;6;3;"-";"-";"-";0.845990490008073;0.853919261031911;0.796820020000901;0.728446062139347;0.853919026102351;"-";"-"
"4";10;"GREG_2";14;11;3;"-";"-";"-";1;1;0.625111493940174;1;1;"-";"-"
"4";11;"HUGH_14";5;1;4;"-";"-";"-";0.0629066205647542;0.0100455488159612;1;0.0799936387064577;0.0100463858814471;"-";"-"
"4";12;"BONI_15";5;2;3;"-";"-";"-";0.0786343038384557;0.0301678058897418;0.724332570751761;0.153578845227663;0.0301685174918413;"-";"-"
"4";13;"MARK_7";9;6;3;"-";"-";"-";0.47047311685222;0.483808374457625;0.718890101489168;0.2765694228433;0.483805403360497;"-";"-"
"4";14;"ALBERT_16";4;1;3;"-";"-";"-";0.173927617585321;0.161102887659375;0.781275150766691;0.0793925848018805;0.161100987865244;"-";"-"
"4";15;"AMAND_13";4;1;3;"-";"-";"-";0.062368412909201;1.0998850227072e-18;0.179670641990593;0.0549558057832744;1.51638385324888e-06;"-";"-"
"4";16;"BASIL_3";5;2;3;"-";"-";"-";0.0767347474070917;0;0.497618069691836;0.108005888552075;2.45000364699595e-06;"-";"-"
"4";17;"ELIAS_17";5;2;3;"-";"-";"-";0.0609210921093253;0;0.286290430208006;0.0656722157710452;1.39984563140544e-06;"-";"-"
"4";18;"SIMP_18";4;1;3;"-";"-";"-";0.0665183652903216;0;0.691689621409992;0.0474258941898891;1.75004435615093e-06;"-";"-"
"5";1;"ROMUL_10";7;4;3;"-";"-";"-";1;1;0.275777628154208;1;1;"-";"-"
"5";2;"BONAVEN_5";9;6;3;"-";"-";"-";0.650987758728299;0.506804396910841;0.862422270760931;0.915282301172513;0.506809803514459;"-";"-"
"5";3;"AMBROSE_9";7;3;4;"-";"-";"-";0.707749243214866;0.774635859641948;0.859931314395268;0.251351239713284;0.774627249732553;"-";"-"
"5";4;"BERTH_6";7;4;3;"-";"-";"-";0.562243814977467;0.184763656130722;0.199114707168957;0.306468082011905;0.184799084973579;"-";"-"
"5";5;"PETER_4";9;6;3;"-";"-";"-";0.551297579607143;0.229654807060282;0.230136106404791;0.274271433439239;0.22968559734377;"-";"-"
"5";6;"LOUIS_11";5;2;3;"-";"-";"-";0.236823324617414;0.0602846692611255;0.275359891419057;0.0616953019878917;0.0602977375525939;"-";"-"
"5";7;"VICTOR_8";8;5;3;"-";"-";"-";0.349263101708294;0.238567419781882;0.675234419322519;0.438053943342375;0.238570800512099;"-";"-"
"5";8;"WINF_12";5;2;3;"-";"-";"-";0.334563316499717;0.0969883245071137;0.222323957494943;0.16239557979628;0.0970081701485726;"-";"-"
"5";9;"JOHN_1";7;4;3;"-";"-";"-";0.26255069452708;0.0711834876895062;0.354396163479884;0.128545275596981;0.071197852851186;"-";"-"
"5";10;"GREG_2";4;0;4;"-";"-";"-";0.0623791778206863;3.54957229091627e-18;0.338132068725093;4.75975383163472e-17;0;"-";"-"
"5";11;"HUGH_14";5;2;3;"-";"-";"-";0.377882572952993;0.131927231666628;0.210445355556022;0.0822749183019395;0.131949278278932;"-";"-"
"5";12;"BONI_15";9;6;3;"-";"-";"-";0.625121073626773;0.473394659252173;1;0.552860013301252;0.473402614417043;"-";"-"
"5";13;"MARK_7";5;2;3;"-";"-";"-";0.227925120903155;0.246599931203256;0.437887812059178;0.229633966552372;0.246597010024373;"-";"-"
"5";14;"ALBERT_16";5;2;3;"-";"-";"-";0.399245875655694;0.33934209352401;0.755829255438862;0.0730266968689194;0.339343923534014;"-";"-"
"5";15;"AMAND_13";5;2;3;"-";"-";"-";0.198354925613521;0.120115676364243;0.814183231574748;0.21465800963852;0.120117004371458;"-";"-"
"5";16;"BASIL_3";4;1;3;"-";"-";"-";0.161337056638036;0.0759462766579683;0.728200906285244;0.129422833755149;0.0759477362652175;"-";"-"
"5";17;"ELIAS_17";5;2;3;"-";"-";"-";0.328514128423533;0.385093955975168;0.519766575275266;0.191070779719094;0.385087031511226;"-";"-"
"5";18;"SIMP_18";6;3;3;"-";"-";"-";0.449262572967688;0.548242955820758;0.377935335892982;0.440155679108205;0.548234602518618;"-";"-"
"6";1;"ROMUL_10";1;1;0;"-";"-";"-";0.160978427480695;0.112948868060212;1.39951167685225e-17;0.0112192662152263;0.11294796766945;"-";"-"
"6";2;"BONAVEN_5";3;0;3;"-";"-";"-";0.0628836231451301;0;0.240332178352593;3.18764509191362e-17;0;"-";"-"
"6";3;"AMBROSE_9";3;0;3;"-";"-";"-";0.0628836231451301;0;0.199679707840733;3.18764509191362e-17;0;"-";"-"
"6";4;"BERTH_6";8;5;3;"-";"-";"-";0.554350072942843;0.606737356964022;0.149533908727932;0.484790564835263;0.606738102848857;"-";"-"
"6";5;"PETER_4";11;8;3;"-";"-";"-";1;1;0.0845091736886724;1;1;"-";"-"
"6";6;"LOUIS_11";5;2;3;"-";"-";"-";0.234245565770433;0.17054895414415;0.135166782850507;0.186380891831651;0.170549673026967;"-";"-"
"6";7;"VICTOR_8";5;2;3;"-";"-";"-";0.182294576004618;0.186580937785586;0.185723324661495;0.155057865252655;0.186580970254605;"-";"-"
"6";8;"WINF_12";3;3;0;"-";"-";"-";0.16073955150546;0.0972487233040225;8.64591457444929e-17;0.0381392672578524;0.097249054363015;"-";"-"
"6";9;"JOHN_1";4;1;3;"-";"-";"-";0.346216956478463;0.336078663500397;0.102095634370661;0.00928669402062577;0.33607631955413;"-";"-"
"6";10;"GREG_2";5;3;2;"-";"-";"-";0.70207059544191;0.728185165768146;0.835548766698994;0.115945999438465;0.728180921665423;"-";"-"
"6";11;"HUGH_14";5;1;4;"-";"-";"-";0.204550289811797;0.168039331750198;0.75746223635459;0.00464334701031293;0.168038159777065;"-";"-"
"6";12;"BONI_15";3;0;3;"-";"-";"-";0.0628836231451301;0;0.884887605207849;3.18764509191362e-17;0;"-";"-"
"6";13;"MARK_7";7;2;5;"-";"-";"-";0.398036769598272;0.391844016891581;1;0.0469285420992804;0.391843887380867;"-";"-"
"6";14;"ALBERT_16";5;2;3;"-";"-";"-";0.189406220114875;0.150533242338552;0.817498588957949;0.0362232744439708;0.150533393183694;"-";"-"
"6";15;"AMAND_13";7;4;3;"-";"-";"-";0.445569530452582;0.392145020542963;0.308733751566245;0.334323490043449;0.392143668641507;"-";"-"
"6";16;"BASIL_3";7;4;3;"-";"-";"-";0.175199448384231;0.15698591894631;0.930494858887033;0.216632215988557;0.156986873010354;"-";"-"
"6";17;"ELIAS_17";9;6;3;"-";"-";"-";0.365256720196107;0.326652836073137;0.822061766507615;0.192951745604173;0.326655314941369;"-";"-"
"6";18;"SIMP_18";9;6;3;"-";"-";"-";0.415400636209723;0.356934123687644;0.878572706711736;0.129869954255265;0.356935135354643;"-";"-"
"7";1;"ROMUL_10";0;0;0;"-";"-";"-";0.0891169727609134;8.35916235201484e-18;0;0;0;"-";"-"
"7";2;"BONAVEN_5";0;0;0;"-";"-";"-";0.0891169727609134;8.35916235201484e-18;0;0;0;"-";"-"
"7";3;"AMBROSE_9";0;0;0;"-";"-";"-";0.0891169727609134;8.35916235201484e-18;0;0;0;"-";"-"
"7";4;"BERTH_6";5;1;4;"-";"-";"-";0.125192595264305;0.0471149687224089;0.437396922039143;0.0430793400106183;0.0471155135135363;"-";"-"
"7";5;"PETER_4";8;5;3;"-";"-";"-";0.846554867400472;1;0.15143131938098;0.591462203794687;1;"-";"-"
"7";6;"LOUIS_11";5;2;3;"-";"-";"-";0.265527098300736;0.256830103587576;0.667589075123694;0.160352359656176;0.256830138024712;"-";"-"
"7";7;"VICTOR_8";3;0;3;"-";"-";"-";0.0891169727609134;8.35916235201484e-18;0.740820029346806;0;0;"-";"-"
"7";8;"WINF_12";3;0;3;"-";"-";"-";0.0891169727609134;8.35916235201484e-18;0.602528332916937;0;0;"-";"-"
"7";9;"JOHN_1";3;0;3;"-";"-";"-";0.0891169727609134;8.35916235201484e-18;0.510203207874404;0;0;"-";"-"
"7";10;"GREG_2";4;3;1;"-";"-";"-";0.752686829154662;0.958487549381986;0.31598030773416;0.155391684290737;0.958484082984719;"-";"-"
"7";11;"HUGH_14";7;4;3;"-";"-";"-";0.533506999732577;0.63204053227594;0.413431002050375;0.218249724098479;0.632039228261208;"-";"-"
"7";12;"BONI_15";4;0;4;"-";"-";"-";0.0891169727609134;8.35916235201484e-18;0.564609653671703;0;0;"-";"-"
"7";13;"MARK_7";5;2;3;"-";"-";"-";0.25465145296512;0.231893142536707;0.496276478376799;0.127049892983975;0.231894288286487;"-";"-"
"7";14;"ALBERT_16";5;0;5;"-";"-";"-";0.0891169727609134;8.35916235201484e-18;1;0;0;"-";"-"
"7";15;"AMAND_13";6;3;3;"-";"-";"-";0.144357913519161;0.00957259992007826;0.658345168737907;0.271806443269968;0.0095765306562881;"-";"-"
"7";16;"BASIL_3";10;7;3;"-";"-";"-";1;0.853983067139013;0.338741013507114;0.716216064691549;0.853984595212025;"-";"-"
"7";17;"ELIAS_17";6;6;0;"-";"-";"-";0.288679574228721;0.12739812104365;0;0.660659085777166;0.127407294376691;"-";"-"
"7";18;"SIMP_18";8;8;0;"-";"-";"-";0.39286562416374;0.171951981725319;0;1;0.171966103380363;"-";"-"
"8";1;"ROMUL_10";1;1;0;"-";"-";"-";0.418525511349763;1.48095571512883e-15;1.61656746989212e-18;0.0019709964938171;2.45467111042862e-05;"-";"-"
"8";2;"BONAVEN_5";1;1;0;"-";"-";"-";0.291219021116022;0;1.61656746989212e-18;0.00186915038336337;2.76212123552022e-06;"-";"-"
"8";3;"AMBROSE_9";1;1;0;"-";"-";"-";0.234173809831449;2.47344494438534e-16;1.61656746989212e-18;0.00312128742118513;4.81368537478925e-06;"-";"-"
"8";4;"BERTH_6";5;2;3;"-";"-";"-";0.410523373687206;1.113828037849e-15;0.0250429569373816;0.00713773142130819;2.17957692302649e-05;"-";"-"
"8";5;"PETER_4";6;3;3;"-";"-";"-";0.85591475102589;2.91213140621972e-15;0.00790692647901883;0.0444675361386005;6.10045814198107e-05;"-";"-"
"8";6;"LOUIS_11";7;4;3;"-";"-";"-";0.789523075805257;2.43922117785925e-15;0.0692016402287159;0.0135212864258713;5.30500584020822e-05;"-";"-"
"8";7;"VICTOR_8";4;1;3;"-";"-";"-";0.399714536703917;1.05160300780157e-15;0.0246805387753619;0.0172502160756307;2.15199365188401e-05;"-";"-"
"8";8;"WINF_12";2;2;0;"-";"-";"-";0.742184250738071;0.726073951779356;3.23313493978423e-18;0.157949923156933;0.726072169488818;"-";"-"
"8";9;"JOHN_1";8;5;3;"-";"-";"-";0.998239713572856;1;0.169631404692425;0.826717983321126;1;"-";"-"
"8";10;"GREG_2";8;5;3;"-";"-";"-";1;0.908141502856927;0.464006673145962;1;0.908148889573102;"-";"-"
"8";11;"HUGH_14";6;2;4;"-";"-";"-";0.731079895749452;0.71634850049492;1;0.226786076766991;0.716345262858159;"-";"-"
"8";12;"BONI_15";6;3;3;"-";"-";"-";0.461688302077271;0.382582760273794;0.655336771870688;0.383599469753425;0.382584313939401;"-";"-"
"8";13;"MARK_7";5;2;3;"-";"-";"-";0.533628281770011;0.320089527581101;0.605037788111184;0.234576059624551;0.320097614941316;"-";"-"
"8";14;"ALBERT_16";6;3;3;"-";"-";"-";0.508106548731569;0.258088648446375;0.472687427783796;0.284083038711904;0.258101289670095;"-";"-"
"8";15;"AMAND_13";3;1;2;"-";"-";"-";0.225887625928616;0;0.00499890443094671;0.107092714173898;1.33386525221758e-06;"-";"-"
"8";16;"BASIL_3";3;0;3;"-";"-";"-";0.176016331892428;0;0.429617312901273;6.83924270994532e-17;0;"-";"-"
"8";17;"ELIAS_17";3;3;0;"-";"-";"-";0.392240565702865;0.190256841720663;0;0.111678574541266;0.190256939950125;"-";"-"
"8";18;"SIMP_18";3;0;3;"-";"-";"-";0.176016331892428;0;0.296779541157024;6.83924270994532e-17;0;"-";"-"
"Aggr";1;"ROMUL_10";12;8;4;"-";"-";"-";0.316031225591868;0.245915075772706;0.0258759242572142;0.174277506512884;0.245914869215006;"-";"-"
"Aggr";2;"BONAVEN_5";21;10;11;"-";"-";"-";0.295214790679853;0.240812112474029;0.474216210836982;0.223942570565507;0.240812501727265;"-";"-"
"Aggr";3;"AMBROSE_9";20;8;12;"-";"-";"-";0.335058480161255;0.149457559517366;0.583525328934193;0.106478433763055;0.149457587107428;"-";"-"
"Aggr";4;"BERTH_6";23;11;12;"-";"-";"-";0.606144450456874;0.569610128402592;0.879489735768404;0.40981290163047;0.569609353771224;"-";"-"
"Aggr";5;"PETER_4";23;15;8;"-";"-";"-";1;1;0.65451908286671;1;1;"-";"-"
"Aggr";6;"LOUIS_11";26;12;14;"-";"-";"-";0.455656795388191;0.423858237733622;0.707592846701549;0.286165228975659;0.423857387228955;"-";"-"
"Aggr";7;"VICTOR_8";30;14;16;"-";"-";"-";0.411427836909872;0.353063463576371;0.792541500950252;0.279656806752656;0.353063081969769;"-";"-"
"Aggr";8;"WINF_12";18;9;9;"-";"-";"-";0.310604689780709;0.281361581394012;0.342433939404221;0.198736399203116;0.281360625865132;"-";"-"
"Aggr";9;"JOHN_1";26;11;15;"-";"-";"-";0.661763494115922;0.633934594955136;0.58125661799246;0.433537441326729;0.633932975687661;"-";"-"
"Aggr";10;"GREG_2";27;17;10;"-";"-";"-";0.881047083640048;0.880832014375049;0.750609914638036;0.754869615034696;0.88083144161423;"-";"-"
"Aggr";11;"HUGH_14";22;9;13;"-";"-";"-";0.337799938790665;0.294779808407063;0.980943258377364;0.185107587637603;0.29477902912994;"-";"-"
"Aggr";12;"BONI_15";23;9;14;"-";"-";"-";0.237186738997159;0.137959021200174;0.851039016302915;0.180665795953039;0.137959405827669;"-";"-"
"Aggr";13;"MARK_7";22;11;11;"-";"-";"-";0.45173507816691;0.426714703933951;1;0.332217820146816;0.426713749142173;"-";"-"
"Aggr";14;"ALBERT_16";20;8;12;"-";"-";"-";0.268624461841033;0.147770573447731;0.999100011107276;0.141362254160433;0.147770431333654;"-";"-"
"Aggr";15;"AMAND_13";22;10;12;"-";"-";"-";0.31935097054928;0.270435489538858;0.608390881590293;0.306316036083818;0.270435803472243;"-";"-"
"Aggr";16;"BASIL_3";27;15;12;"-";"-";"-";0.566778863786787;0.512302001558076;0.935337662610551;0.490354924311695;0.512302106992374;"-";"-"
"Aggr";17;"ELIAS_17";25;15;10;"-";"-";"-";0.503454531513728;0.401918830602939;0.580355752678335;0.437382698991273;0.401919793449967;"-";"-"
"Aggr";18;"SIMP_18";27;15;12;"-";"-";"-";0.519514988846432;0.403835591728534;0.676899306233065;0.392912589384889;0.403836419519696;"-";"-"
