"Layer";"Node";"Label";"Strength";"StrengthIn";"StrengthOut";"Degree";"DegreeIn";"DegreeOut";"PageRank";"Eigenvector";"Hub";"Authority";"Katz";"Multiplexity";"Kcore"
"4-Multi";2;"BONAVEN_5";"-";"-";"-";29;14;15;0.304585171785582;1;0.47496499632628;2.60554589950079e-16;0.574581348122336;"-";"-"
"4-Multi";3;"AMBROSE_9";"-";"-";"-";28;9;19;0.297938067185506;1;0.403888168187263;3.32511668108434e-16;0.582302095635577;"-";"-"
"4-Multi";4;"BERTH_6";"-";"-";"-";50;24;26;0.514124303335063;1;0.503804939310469;0.591925741908477;0.89263476602307;"-";"-"
"4-Multi";5;"PETER_4";"-";"-";"-";71;47;24;1;1;0.122834878293678;1;0.539419769429176;"-";"-"
"4-Multi";6;"LOUIS_11";"-";"-";"-";44;20;24;0.364998908895746;1;0.317631554618427;0.132242142463115;0.593700674680329;"-";"-"
"4-Multi";7;"VICTOR_8";"-";"-";"-";45;20;25;0.398738794993359;1;0.342860758165056;0.337892054748336;0.616433568290568;"-";"-"
"4-Multi";8;"WINF_12";"-";"-";"-";28;16;12;0.380119085785287;1;1.69569610709115e-15;8.77255513727377e-16;0.000210731129560018;"-";"-"
"4-Multi";9;"JOHN_1";"-";"-";"-";50;26;24;0.61720117908962;1;0.241569460030244;0.0367120874168882;0.67457343511214;"-";"-"
"4-Multi";10;"GREG_2";"-";"-";"-";63;41;22;0.955932502843778;1;0.709802893110827;0.222593190514279;0.500649507605357;"-";"-"
"4-Multi";11;"HUGH_14";"-";"-";"-";46;16;30;0.349150549638368;1;0.592932887501609;0.0303508239289187;0.808695102566227;"-";"-"
"4-Multi";12;"BONI_15";"-";"-";"-";41;14;27;0.2222076719254;1;0.843225390536747;4.78575894043711e-16;0.693075463852308;"-";"-"
"4-Multi";13;"MARK_7";"-";"-";"-";49;20;29;0.451951667019376;1;1;0.145735059882944;1;"-";"-"
"4-Multi";14;"ALBERT_16";"-";"-";"-";39;11;28;0.238067747280331;1;0.911286041181757;0.0207010301015498;0.700599267992797;"-";"-"
"4-Multi";15;"AMAND_13";"-";"-";"-";41;18;23;0.268264250340654;1;0.454676012301758;0.188512494965425;0.627118390060152;"-";"-"
"4-Multi";16;"BASIL_3";"-";"-";"-";57;31;26;0.435379354669608;1;0.701525356871353;0.634962659245039;0.575550554475112;"-";"-"
"4-Multi";17;"ELIAS_17";"-";"-";"-";52;33;19;0.336573366968834;1;0.654914227528133;0.559746991188377;0.644630969160945;"-";"-"
"4-Multi";18;"SIMP_18";"-";"-";"-";49;27;22;0.310210238179062;1;0.675271357385631;0.334581241132267;0.694700143248812;"-";"-"
"5-Multi";1;"ROMUL_10";"-";"-";"-";14;11;3;0.35625229149633;1;1.82938934626127e-16;0.0440095213863337;0.000141629655829394;"-";"-"
"5-Multi";2;"BONAVEN_5";"-";"-";"-";29;14;15;0.304585171785582;1;0.47496499632628;2.60554589950079e-16;0.574581348122336;"-";"-"
"5-Multi";3;"AMBROSE_9";"-";"-";"-";28;9;19;0.297938067185506;1;0.403888168187263;3.32511668108434e-16;0.582302095635577;"-";"-"
"5-Multi";4;"BERTH_6";"-";"-";"-";50;24;26;0.514124303335063;1;0.503804939310469;0.591925741908477;0.89263476602307;"-";"-"
"5-Multi";5;"PETER_4";"-";"-";"-";71;47;24;1;1;0.122834878293678;1;0.539419769429176;"-";"-"
"5-Multi";6;"LOUIS_11";"-";"-";"-";44;20;24;0.364998908895746;1;0.317631554618427;0.132242142463115;0.593700674680329;"-";"-"
"5-Multi";7;"VICTOR_8";"-";"-";"-";45;20;25;0.398738794993359;1;0.342860758165056;0.337892054748336;0.616433568290568;"-";"-"
"5-Multi";8;"WINF_12";"-";"-";"-";28;16;12;0.380119085785287;1;1.69569610709115e-15;8.77255513727377e-16;0.000210731129560018;"-";"-"
"5-Multi";9;"JOHN_1";"-";"-";"-";50;26;24;0.61720117908962;1;0.241569460030244;0.0367120874168882;0.67457343511214;"-";"-"
"5-Multi";10;"GREG_2";"-";"-";"-";63;41;22;0.955932502843778;1;0.709802893110827;0.222593190514279;0.500649507605357;"-";"-"
"5-Multi";11;"HUGH_14";"-";"-";"-";46;16;30;0.349150549638368;1;0.592932887501609;0.0303508239289187;0.808695102566227;"-";"-"
"5-Multi";12;"BONI_15";"-";"-";"-";41;14;27;0.2222076719254;1;0.843225390536747;4.78575894043711e-16;0.693075463852308;"-";"-"
"5-Multi";13;"MARK_7";"-";"-";"-";49;20;29;0.451951667019376;1;1;0.145735059882944;1;"-";"-"
"5-Multi";14;"ALBERT_16";"-";"-";"-";39;11;28;0.238067747280331;1;0.911286041181757;0.0207010301015498;0.700599267992797;"-";"-"
"5-Multi";15;"AMAND_13";"-";"-";"-";41;18;23;0.268264250340654;1;0.454676012301758;0.188512494965425;0.627118390060152;"-";"-"
"5-Multi";16;"BASIL_3";"-";"-";"-";57;31;26;0.435379354669608;1;0.701525356871353;0.634962659245039;0.575550554475112;"-";"-"
"5-Multi";17;"ELIAS_17";"-";"-";"-";52;33;19;0.336573366968834;1;0.654914227528133;0.559746991188377;0.644630969160945;"-";"-"
"5-Multi";18;"SIMP_18";"-";"-";"-";49;27;22;0.310210238179062;1;0.675271357385631;0.334581241132267;0.694700143248812;"-";"-"
"6-Multi";1;"ROMUL_10";"-";"-";"-";14;11;3;0.35625229149633;1;1.82938934626127e-16;0.0440095213863337;0.000141629655829394;"-";"-"
"6-Multi";2;"BONAVEN_5";"-";"-";"-";29;14;15;0.304585171785582;1;0.47496499632628;2.60554589950079e-16;0.574581348122336;"-";"-"
"6-Multi";3;"AMBROSE_9";"-";"-";"-";28;9;19;0.297938067185506;1;0.403888168187263;3.32511668108434e-16;0.582302095635577;"-";"-"
"6-Multi";4;"BERTH_6";"-";"-";"-";50;24;26;0.514124303335063;1;0.503804939310469;0.591925741908477;0.89263476602307;"-";"-"
"6-Multi";5;"PETER_4";"-";"-";"-";71;47;24;1;1;0.122834878293678;1;0.539419769429176;"-";"-"
"6-Multi";6;"LOUIS_11";"-";"-";"-";44;20;24;0.364998908895746;1;0.317631554618427;0.132242142463115;0.593700674680329;"-";"-"
"6-Multi";7;"VICTOR_8";"-";"-";"-";45;20;25;0.398738794993359;1;0.342860758165056;0.337892054748336;0.616433568290568;"-";"-"
"6-Multi";8;"WINF_12";"-";"-";"-";28;16;12;0.380119085785287;1;1.69569610709115e-15;8.77255513727377e-16;0.000210731129560018;"-";"-"
"6-Multi";9;"JOHN_1";"-";"-";"-";50;26;24;0.61720117908962;1;0.241569460030244;0.0367120874168882;0.67457343511214;"-";"-"
"6-Multi";10;"GREG_2";"-";"-";"-";63;41;22;0.955932502843778;1;0.709802893110827;0.222593190514279;0.500649507605357;"-";"-"
"6-Multi";11;"HUGH_14";"-";"-";"-";46;16;30;0.349150549638368;1;0.592932887501609;0.0303508239289187;0.808695102566227;"-";"-"
"6-Multi";12;"BONI_15";"-";"-";"-";41;14;27;0.2222076719254;1;0.843225390536747;4.78575894043711e-16;0.693075463852308;"-";"-"
"6-Multi";13;"MARK_7";"-";"-";"-";49;20;29;0.451951667019376;1;1;0.145735059882944;1;"-";"-"
"6-Multi";14;"ALBERT_16";"-";"-";"-";39;11;28;0.238067747280331;1;0.911286041181757;0.0207010301015498;0.700599267992797;"-";"-"
"6-Multi";15;"AMAND_13";"-";"-";"-";41;18;23;0.268264250340654;1;0.454676012301758;0.188512494965425;0.627118390060152;"-";"-"
"6-Multi";16;"BASIL_3";"-";"-";"-";57;31;26;0.435379354669608;1;0.701525356871353;0.634962659245039;0.575550554475112;"-";"-"
"6-Multi";17;"ELIAS_17";"-";"-";"-";52;33;19;0.336573366968834;1;0.654914227528133;0.559746991188377;0.644630969160945;"-";"-"
"6-Multi";18;"SIMP_18";"-";"-";"-";49;27;22;0.310210238179062;1;0.675271357385631;0.334581241132267;0.694700143248812;"-";"-"
"7-Multi";1;"ROMUL_10";"-";"-";"-";14;11;3;0.35625229149633;1;1.82938934626127e-16;0.0440095213863337;0.000141629655829394;"-";"-"
"7-Multi";2;"BONAVEN_5";"-";"-";"-";29;14;15;0.304585171785582;1;0.47496499632628;2.60554589950079e-16;0.574581348122336;"-";"-"
"7-Multi";3;"AMBROSE_9";"-";"-";"-";28;9;19;0.297938067185506;1;0.403888168187263;3.32511668108434e-16;0.582302095635577;"-";"-"
"7-Multi";4;"BERTH_6";"-";"-";"-";50;24;26;0.514124303335063;1;0.503804939310469;0.591925741908477;0.89263476602307;"-";"-"
"7-Multi";5;"PETER_4";"-";"-";"-";71;47;24;1;1;0.122834878293678;1;0.539419769429176;"-";"-"
"7-Multi";6;"LOUIS_11";"-";"-";"-";44;20;24;0.364998908895746;1;0.317631554618427;0.132242142463115;0.593700674680329;"-";"-"
"7-Multi";7;"VICTOR_8";"-";"-";"-";45;20;25;0.398738794993359;1;0.342860758165056;0.337892054748336;0.616433568290568;"-";"-"
"7-Multi";8;"WINF_12";"-";"-";"-";28;16;12;0.380119085785287;1;1.69569610709115e-15;8.77255513727377e-16;0.000210731129560018;"-";"-"
"7-Multi";9;"JOHN_1";"-";"-";"-";50;26;24;0.61720117908962;1;0.241569460030244;0.0367120874168882;0.67457343511214;"-";"-"
"7-Multi";10;"GREG_2";"-";"-";"-";63;41;22;0.955932502843778;1;0.709802893110827;0.222593190514279;0.500649507605357;"-";"-"
"7-Multi";11;"HUGH_14";"-";"-";"-";46;16;30;0.349150549638368;1;0.592932887501609;0.0303508239289187;0.808695102566227;"-";"-"
"7-Multi";12;"BONI_15";"-";"-";"-";41;14;27;0.2222076719254;1;0.843225390536747;4.78575894043711e-16;0.693075463852308;"-";"-"
"7-Multi";13;"MARK_7";"-";"-";"-";49;20;29;0.451951667019376;1;1;0.145735059882944;1;"-";"-"
"7-Multi";14;"ALBERT_16";"-";"-";"-";39;11;28;0.238067747280331;1;0.911286041181757;0.0207010301015498;0.700599267992797;"-";"-"
"7-Multi";15;"AMAND_13";"-";"-";"-";41;18;23;0.268264250340654;1;0.454676012301758;0.188512494965425;0.627118390060152;"-";"-"
"7-Multi";16;"BASIL_3";"-";"-";"-";57;31;26;0.435379354669608;1;0.701525356871353;0.634962659245039;0.575550554475112;"-";"-"
"7-Multi";17;"ELIAS_17";"-";"-";"-";52;33;19;0.336573366968834;1;0.654914227528133;0.559746991188377;0.644630969160945;"-";"-"
"7-Multi";18;"SIMP_18";"-";"-";"-";49;27;22;0.310210238179062;1;0.675271357385631;0.334581241132267;0.694700143248812;"-";"-"
"8-Multi";1;"ROMUL_10";"-";"-";"-";14;11;3;0.35625229149633;1;1.82938934626127e-16;0.0440095213863337;0.000141629655829394;"-";"-"
"8-Multi";2;"BONAVEN_5";"-";"-";"-";29;14;15;0.304585171785582;1;0.47496499632628;2.60554589950079e-16;0.574581348122336;"-";"-"
"8-Multi";3;"AMBROSE_9";"-";"-";"-";28;9;19;0.297938067185506;1;0.403888168187263;3.32511668108434e-16;0.582302095635577;"-";"-"
"8-Multi";4;"BERTH_6";"-";"-";"-";50;24;26;0.514124303335063;1;0.503804939310469;0.591925741908477;0.89263476602307;"-";"-"
"8-Multi";5;"PETER_4";"-";"-";"-";71;47;24;1;1;0.122834878293678;1;0.539419769429176;"-";"-"
"8-Multi";6;"LOUIS_11";"-";"-";"-";44;20;24;0.364998908895746;1;0.317631554618427;0.132242142463115;0.593700674680329;"-";"-"
"8-Multi";7;"VICTOR_8";"-";"-";"-";45;20;25;0.398738794993359;1;0.342860758165056;0.337892054748336;0.616433568290568;"-";"-"
"8-Multi";8;"WINF_12";"-";"-";"-";28;16;12;0.380119085785287;1;1.69569610709115e-15;8.77255513727377e-16;0.000210731129560018;"-";"-"
"8-Multi";9;"JOHN_1";"-";"-";"-";50;26;24;0.61720117908962;1;0.241569460030244;0.0367120874168882;0.67457343511214;"-";"-"
"8-Multi";10;"GREG_2";"-";"-";"-";63;41;22;0.955932502843778;1;0.709802893110827;0.222593190514279;0.500649507605357;"-";"-"
"8-Multi";11;"HUGH_14";"-";"-";"-";46;16;30;0.349150549638368;1;0.592932887501609;0.0303508239289187;0.808695102566227;"-";"-"
"8-Multi";12;"BONI_15";"-";"-";"-";41;14;27;0.2222076719254;1;0.843225390536747;4.78575894043711e-16;0.693075463852308;"-";"-"
"8-Multi";13;"MARK_7";"-";"-";"-";49;20;29;0.451951667019376;1;1;0.145735059882944;1;"-";"-"
"8-Multi";14;"ALBERT_16";"-";"-";"-";39;11;28;0.238067747280331;1;0.911286041181757;0.0207010301015498;0.700599267992797;"-";"-"
"8-Multi";15;"AMAND_13";"-";"-";"-";41;18;23;0.268264250340654;1;0.454676012301758;0.188512494965425;0.627118390060152;"-";"-"
"8-Multi";16;"BASIL_3";"-";"-";"-";57;31;26;0.435379354669608;1;0.701525356871353;0.634962659245039;0.575550554475112;"-";"-"
"8-Multi";17;"ELIAS_17";"-";"-";"-";52;33;19;0.336573366968834;1;0.654914227528133;0.559746991188377;0.644630969160945;"-";"-"
"8-Multi";18;"SIMP_18";"-";"-";"-";49;27;22;0.310210238179062;1;0.675271357385631;0.334581241132267;0.694700143248812;"-";"-"
"Aggr";1;"ROMUL_10";"-";"-";"-";10;7;3;0.316031225591869;0.245915075772706;0.0258759242572141;0.174277506512884;0.0954043962058645;"-";"-"
"Aggr";2;"BONAVEN_5";"-";"-";"-";19;9;10;0.295214790679854;0.240812112474029;0.474216210836982;0.223942570565507;0.434648869587461;"-";"-"
"Aggr";3;"AMBROSE_9";"-";"-";"-";18;7;11;0.335058480161254;0.149457559517365;0.583525328934193;0.106478433763055;0.554913562519118;"-";"-"
"Aggr";4;"BERTH_6";"-";"-";"-";21;10;11;0.606144450456873;0.569610128402592;0.879489735768404;0.40981290163047;0.907570591821606;"-";"-"
"Aggr";5;"PETER_4";"-";"-";"-";21;14;7;1;1;0.65451908286671;1;0.768342892895249;"-";"-"
"Aggr";6;"LOUIS_11";"-";"-";"-";24;11;13;0.45565679538819;0.423858237733621;0.707592846701549;0.286165228975659;0.768278297153605;"-";"-"
"Aggr";7;"VICTOR_8";"-";"-";"-";28;13;15;0.411427836909871;0.353063463576371;0.792541500950251;0.279656806752656;0.8106028998417;"-";"-"
"Aggr";8;"WINF_12";"-";"-";"-";16;8;8;0.310604689780708;0.281361581394012;0.342433939404221;0.198736399203117;0.415429302164486;"-";"-"
"Aggr";9;"JOHN_1";"-";"-";"-";24;10;14;0.661763494115921;0.633934594955136;0.58125661799246;0.433537441326729;0.737944811607387;"-";"-"
"Aggr";10;"GREG_2";"-";"-";"-";25;16;9;0.881047083640047;0.880832014375048;0.750609914638035;0.754869615034697;0.755481912510929;"-";"-"
"Aggr";11;"HUGH_14";"-";"-";"-";20;8;12;0.337799938790664;0.294779808407063;0.980943258377364;0.185107587637603;0.94949002813916;"-";"-"
"Aggr";12;"BONI_15";"-";"-";"-";21;8;13;0.237186738997159;0.137959021200174;0.851039016302915;0.18066579595304;0.825990011127088;"-";"-"
"Aggr";13;"MARK_7";"-";"-";"-";20;10;10;0.45173507816691;0.42671470393395;1;0.332217820146817;1;"-";"-"
"Aggr";14;"ALBERT_16";"-";"-";"-";18;7;11;0.268624461841033;0.14777057344773;0.999100011107276;0.141362254160433;0.915661434171826;"-";"-"
"Aggr";15;"AMAND_13";"-";"-";"-";20;9;11;0.31935097054928;0.270435489538857;0.608390881590293;0.306316036083818;0.722293753460201;"-";"-"
"Aggr";16;"BASIL_3";"-";"-";"-";25;14;11;0.566778863786787;0.512302001558075;0.935337662610552;0.490354924311695;0.84279215879733;"-";"-"
"Aggr";17;"ELIAS_17";"-";"-";"-";23;14;9;0.503454531513727;0.401918830602939;0.580355752678335;0.437382698991273;0.620605159282064;"-";"-"
"Aggr";18;"SIMP_18";"-";"-";"-";25;14;11;0.519514988846431;0.403835591728534;0.676899306233065;0.392912589384889;0.63506858546687;"-";"-"
