"Layer";"Node";"Label";"Degree";"DegreeIn";"DegreeOut";"Strength";"StrengthIn";"StrengthOut";"PageRank";"Eigenvector";"Hub";"Authority";"Katz";"Multiplexity";"Kcore"
"2";5;"CASTELLAN";3;3;3;"-";"-";"-";0.48124169784737;0.836934255322705;0.830542745156615;0.830542745156615;0.18621165006533;"-";"-"
"2";6;"GINORI";2;2;2;"-";"-";"-";0.386449980168594;0.415168647748771;0.404645809530836;0.404645809530836;0.18621165006533;"-";"-"
"2";7;"GUADAGNI";2;2;2;"-";"-";"-";0.342319415696456;0.489493189635515;0.499266947650062;0.499266947650062;0.18621165006533;"-";"-"
"2";8;"LAMBERTES";4;4;4;"-";"-";"-";0.623823648727238;0.911930677768352;0.923579030438329;0.923579030438329;0.669661942908812;"-";"-"
"2";9;"MEDICI";5;5;5;"-";"-";"-";1;0.521695819343194;0.512095940091012;0.512095940091012;0.427936796487071;"-";"-"
"2";10;"PAZZI";1;1;1;"-";"-";"-";0.242866187552844;0.155631204018783;0.154518387873494;0.154518387873494;0.31378834993467;"-";"-"
"2";11;"PERUZZI";4;4;4;"-";"-";"-";0.622255022702294;1;1;1;1;"-";"-"
"2";12;"PUCCI";0;0;0;"-";"-";"-";0.0728661875528444;0.259536534156504;3.22390000683528e-17;3.22390000683528e-17;0;"-";"-"
"2";13;"RIDOLFI";0;0;0;"-";"-";"-";0.0728661875528444;0.259536534156504;3.22390000683528e-17;3.22390000683528e-17;0;"-";"-"
"2";14;"SALVIATI";1;1;1;"-";"-";"-";0.242866187552844;0.155632132519828;0.154518387873494;0.154518387873494;0.31378834993467;"-";"-"
"2";15;"STROZZI";0;0;0;"-";"-";"-";0.0728661875528444;0.259536534156504;3.22390000683528e-17;3.22390000683528e-17;0;"-";"-"
"2";16;"TORNABUON";1;1;1;"-";"-";"-";0.242866187552844;0.155631628509958;0.154518387873494;0.154518387873494;0.31378834993467;"-";"-"
"Aggr";1;"ACCIAIUOL";4;4;4;"-";"-";"-";0.329351472682487;0.153047573288357;0.153047573288357;0.153047573288357;0.143312760246806;"-";"-"
"Aggr";2;"ALBIZZI";8;8;8;"-";"-";"-";0.429515906349353;0.345253808923741;0.345253808923741;0.345253808923741;0.337791566995967;"-";"-"
"Aggr";3;"BARBADORI";10;10;10;"-";"-";"-";0.537562007526555;0.868061905288848;0.868061905288848;0.868061905288848;0.724986453513562;"-";"-"
"Aggr";4;"BISCHERI";10;10;10;"-";"-";"-";0.528253085857067;0.837938234653217;0.837938234653217;0.837938234653217;0.66311880640237;"-";"-"
"Aggr";5;"CASTELLAN";10;10;10;"-";"-";"-";0.525423948936099;0.893955069914858;0.893955069914858;0.893955069914858;0.682133089759733;"-";"-"
"Aggr";6;"GINORI";8;8;8;"-";"-";"-";0.428276868281776;0.36902985378458;0.36902985378458;0.36902985378458;0.346521691860459;"-";"-"
"Aggr";7;"GUADAGNI";10;10;10;"-";"-";"-";0.55753238579221;0.710720047597434;0.710720047597434;0.710720047597434;0.618169544994173;"-";"-"
"Aggr";8;"LAMBERTES";10;10;10;"-";"-";"-";0.478800875766374;0.739334708051722;0.739334708051721;0.739334708051721;0.57017464213949;"-";"-"
"Aggr";9;"MEDICI";18;18;18;"-";"-";"-";1;0.85976972400805;0.859769724008049;0.859769724008049;1;"-";"-"
"Aggr";10;"PAZZI";6;6;6;"-";"-";"-";0.393323767065354;0.214327056109485;0.214327056109485;0.214327056109485;0.229786272650718;"-";"-"
"Aggr";11;"PERUZZI";12;12;12;"-";"-";"-";0.567684442461656;1;1;1;0.773662575464647;"-";"-"
"Aggr";12;"PUCCI";2;2;2;"-";"-";"-";0.290715109046123;1.84083508777327e-17;0;0;0;"-";"-"
"Aggr";13;"RIDOLFI";8;8;8;"-";"-";"-";0.428011696832275;0.338047303591267;0.338047303591267;0.338047303591267;0.333407875988019;"-";"-"
"Aggr";14;"SALVIATI";6;6;6;"-";"-";"-";0.451569136820238;0.344247497039438;0.344247497039438;0.344247497039438;0.361386109269871;"-";"-"
"Aggr";15;"STROZZI";10;10;10;"-";"-";"-";0.46045211149705;0.546480001677486;0.546480001677486;0.546480001677486;0.435501400802829;"-";"-"
"Aggr";16;"TORNABUON";8;8;8;"-";"-";"-";0.468114704030371;0.492786179723616;0.492786179723615;0.492786179723615;0.479937144002071;"-";"-"
